VILLAGE_PLAYER_STATS_ID	COUNTRY_PLAYER_ID	VILLAGE_ID	CHARACTER_NAME	SKILL_NAME	WINLOSE_CODE	LIFE
2054	803	147	司書 クララ	人狼	LOSE	4d処刑死
2055	755	147	シスター フリーデル 	村人	WIN	生存
2056	585	147	木こり トーマス 	狩人	WIN	生存
2057	850	147	負傷兵 シモン	村人	WIN	3d突然死
2058	851	147	村長 ヴァルター	占い師	WIN	3d襲撃死
2059	651	147	宿屋の女主人 レジーナ 	村人	WIN	生存
2060	806	147	仕立て屋 エルナ 	霊能者	WIN	生存
2061	852	147	パン屋 オットー 	人狼	LOSE	2d突然死
2062	479	147	羊飼い カタリナ 	村人	WIN	生存
2063	5	148	楽天家 ゲルト 	村人	WIN	2d襲撃死
2064	136	148	村娘 パメラ 	村人	WIN	生存
2065	69	148	司書 クララ	村人	WIN	4d処刑死
2066	853	148	シスター フリーデル 	村人	WIN	2d突然死
2067	425	148	旅人 ニコラス 	狂人	LOSE	生存
2068	459	148	農夫 ヤコブ 	村人	WIN	生存
2069	561	148	負傷兵 シモン	狩人	WIN	3d襲撃死
2070	262	148	行商人 アルビン	人狼	LOSE	3d処刑死
2071	514	148	パン屋 オットー 	占い師	WIN	生存
2072	360	148	少女 リーザ	霊能者	WIN	4d襲撃死
2073	684	148	羊飼い カタリナ	人狼	LOSE	5d処刑死
2074	844	149	旅人 ニコラス	村人	WIN	6d処刑死
2075	734	149	神父 ジムゾン	村人	WIN	4d襲撃死
2076	799	149	少女 リーザ 	狩人	WIN	生存
2077	5	149	楽天家 ゲルト 	村人	WIN	2d襲撃死
2078	854	149	老人 モーリッツ 	霊能者	WIN	7d襲撃死
2079	722	149	司書 クララ 	占い師	WIN	生存
2080	753	149	シスター フリーデル 	狂人	LOSE	生存
2081	581	149	ならず者 ディーター 	村人	WIN	生存
2082	830	149	木こり トーマス	人狼	LOSE	8d処刑死
2083	629	149	負傷兵 シモン 	村人	WIN	7d処刑死
2084	809	149	宿屋の女主人 レジーナ	村人	WIN	4d処刑死
2085	751	149	行商人 アルビン 	村人	WIN	生存
2086	841	149	パン屋 オットー 	人狼	LOSE	5d処刑死
2087	334	149	羊飼い カタリナ	人狼	LOSE	3d処刑死
2088	855	150	村娘 パメラ 	村人	LOSE	7d処刑死
2089	342	150	旅人 ニコラス 	村人	LOSE	7d襲撃死
2090	856	150	神父 ジムゾン	村人	LOSE	4d襲撃死
2091	561	150	少女 リーザ 	人狼	WIN	生存
2092	845	150	青年 ヨアヒム	占い師	LOSE	4d処刑死
2093	5	150	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2094	404	150	シスター フリーデル	霊能者	LOSE	6d襲撃死
2095	262	150	司書 クララ 	人狼	WIN	生存
2096	671	150	ならず者 ディーター	村人	LOSE	3d突然死
2097	571	150	農夫 ヤコブ	村人	LOSE	8d襲撃死
2098	846	150	村長 ヴァルター	村人	LOSE	8d処刑死
2099	508	150	行商人 アルビン	村人	LOSE	6d処刑死
2100	585	150	少年 ペーター 	狩人	LOSE	5d襲撃死
2101	825	150	パン屋 オットー 	狂人	WIN	生存
2102	794	150	羊飼い カタリナ 	人狼	WIN	5d処刑死
2103	821	151	旅人 ニコラス 	村人	LOSE	生存
2104	857	151	神父 ジムゾン 	占い師	LOSE	5d処刑死
2105	858	151	少女 リーザ	人狼	WIN	3d突然死
2106	849	151	青年 ヨアヒム	村人	LOSE	8d処刑死
2107	5	151	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2108	827	151	老人 モーリッツ 	人狼	WIN	生存
2109	819	151	司書 クララ	村人	LOSE	4d襲撃死
2110	824	151	シスター フリーデル	狂人	WIN	3d襲撃死
2111	15	151	ならず者 ディーター 	村人	LOSE	5d襲撃死
2112	859	151	負傷兵 シモン 	村人	LOSE	7d処刑死
2113	860	151	村長 ヴァルター 	霊能者	LOSE	7d襲撃死
2114	861	151	少年 ペーター	狩人	LOSE	3d突然死
2115	862	151	行商人 アルビン	村人	LOSE	3d突然死
2116	847	151	仕立て屋 エルナ	村人	LOSE	6d突然死
2117	863	151	パン屋 オットー	人狼	WIN	4d処刑死
2118	864	151	羊飼い カタリナ	村人	LOSE	8d襲撃死
2119	625	152	村娘 パメラ 	村人	LOSE	生存
2120	684	152	旅人 ニコラス 	人狼	WIN	生存
2121	455	152	神父 ジムゾン 	村人	LOSE	5d処刑死
2122	286	152	少女 リーザ	村人	LOSE	6d襲撃死
2123	5	152	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2124	865	152	老人 モーリッツ 	人狼	WIN	2d突然死
2125	666	152	シスター フリーデル	狂人	WIN	8d襲撃死
2126	866	152	司書 クララ 	村人	LOSE	7d襲撃死
2127	479	152	ならず者 ディーター	狩人	LOSE	4d襲撃死
2128	634	152	農夫 ヤコブ 	占い師	LOSE	5d襲撃死
2129	843	152	負傷兵 シモン	村人	LOSE	4d処刑死
2130	867	152	少年 ペーター	霊能者	LOSE	3d襲撃死
2131	803	152	行商人 アルビン 	村人	LOSE	7d処刑死
2132	868	152	仕立て屋 エルナ	村人	LOSE	3d処刑死
2133	553	152	パン屋 オットー	村人	LOSE	8d処刑死
2134	869	152	羊飼い カタリナ	人狼	WIN	6d処刑死
2135	289	153	旅人 ニコラス 	人狼	LOSE	5d処刑死
2136	411	153	神父 ジムゾン	村人	WIN	3d処刑死
2137	424	153	少女 リーザ	村人	WIN	6d襲撃死
2138	870	153	青年 ヨアヒム 	狩人	WIN	5d襲撃死
2139	5	153	楽天家 ゲルト 	村人	WIN	2d襲撃死
2140	751	153	老人 モーリッツ	人狼	LOSE	7d処刑死
2141	871	153	シスター フリーデル 	霊能者	WIN	生存
2142	872	153	ならず者 ディーター	村人	WIN	3d突然死
2143	844	153	農夫 ヤコブ	人狼	LOSE	6d処刑死
2144	825	153	木こり トーマス 	占い師	WIN	生存
2145	112	153	村長 ヴァルター 	村人	WIN	生存
2146	736	153	少年 ペーター	村人	WIN	3d襲撃死
2147	708	153	パン屋 オットー	狂人	LOSE	4d処刑死
2148	5	154	楽天家 ゲルト 	村人	WIN	2d襲撃死
2149	161	154	村娘 パメラ	霊能者	WIN	3d襲撃死
2150	585	154	老人 モーリッツ	人狼	LOSE	4d処刑死
2151	459	154	旅人 ニコラス	人狼	LOSE	3d処刑死
2152	753	154	シスター フリーデル 	占い師	WIN	生存
2153	78	154	司書 クララ 	狂人	LOSE	生存
2154	464	154	ならず者 ディーター 	狩人	WIN	生存
2155	873	154	農夫 ヤコブ 	村人	WIN	生存
2156	629	154	負傷兵 シモン 	村人	WIN	生存
2157	830	154	少年 ペーター 	村人	WIN	生存
2158	449	154	仕立て屋 エルナ 	村人	WIN	生存
2159	832	155	村娘 パメラ 	狂人	WIN	生存
2160	746	155	少女 リーザ	狩人	LOSE	6d処刑死
2161	5	155	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2162	571	155	老人 モーリッツ	霊能者	LOSE	3d処刑死
2163	395	155	シスター フリーデル	村人	LOSE	4d突然死
2164	821	155	ならず者 ディーター	人狼	WIN	4d突然死
2165	465	155	農夫 ヤコブ	村人	LOSE	4d襲撃死
2166	425	155	負傷兵 シモン 	村人	LOSE	5d襲撃死
2167	874	155	村長 ヴァルター 	人狼	WIN	生存
2168	561	155	宿屋の女主人 レジーナ 	占い師	LOSE	生存
2169	624	155	少年 ペーター 	人狼	WIN	生存
2170	764	155	仕立て屋 エルナ	村人	LOSE	6d襲撃死
2171	875	155	パン屋 オットー	村人	LOSE	3d襲撃死
2172	794	155	羊飼い カタリナ 	村人	LOSE	5d処刑死
2173	627	156	旅人 ニコラス 	霊能者	LOSE	5d処刑死
2174	585	156	神父 ジムゾン	村人	LOSE	7d処刑死
2175	830	156	少女 リーザ	占い師	LOSE	3d襲撃死
2176	825	156	青年 ヨアヒム	村人	LOSE	7d襲撃死
2177	5	156	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2178	844	156	シスター フリーデル	村人	LOSE	6d襲撃死
2179	611	156	ならず者 ディーター 	人狼	WIN	生存
2180	828	156	木こり トーマス	人狼	WIN	4d突然死
2181	766	156	負傷兵 シモン	村人	LOSE	4d突然死
2182	876	156	村長 ヴァルター	村人	LOSE	4d襲撃死
2183	824	156	宿屋の女主人 レジーナ	狩人	LOSE	3d処刑死
2184	877	156	少年 ペーター 	村人	LOSE	5d襲撃死
2185	874	156	行商人 アルビン 	人狼	WIN	生存
2186	629	156	パン屋 オットー 	村人	LOSE	生存
2187	577	156	羊飼い カタリナ	狂人	WIN	6d処刑死
2188	535	157	村娘 パメラ 	占い師	LOSE	生存
2189	358	157	旅人 ニコラス	人狼	WIN	4d処刑死
2190	455	157	神父 ジムゾン 	人狼	WIN	生存
2191	465	157	青年 ヨアヒム	狩人	LOSE	3d襲撃死
2192	5	157	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2193	286	157	老人 モーリッツ	村人	LOSE	6d襲撃死
2194	753	157	シスター フリーデル	霊能者	LOSE	3d処刑死
2195	248	157	司書 クララ	村人	LOSE	6d処刑死
2196	841	157	負傷兵 シモン	村人	LOSE	4d襲撃死
2197	430	157	村長 ヴァルター 	村人	LOSE	5d襲撃死
2198	873	157	宿屋の女主人 レジーナ 	狂人	WIN	5d処刑死
2199	722	157	少年 ペーター 	人狼	WIN	生存
2200	878	157	羊飼い カタリナ	村人	LOSE	4d突然死
2201	5	158	楽天家 ゲルト 	村人	WIN	2d襲撃死
2202	843	158	司書 クララ 	村人	WIN	5d処刑死
2203	832	158	シスター フリーデル 	占い師	WIN	5d襲撃死
2204	74	158	ならず者 ディーター	狂人	LOSE	6d処刑死
2205	400	158	農夫 ヤコブ	村人	WIN	7d突然死
2206	338	158	神父 ジムゾン	人狼	LOSE	4d処刑死
2207	879	158	村長 ヴァルター	村人	WIN	3d処刑死
2208	161	158	少年 ペーター	霊能者	WIN	6d襲撃死
2209	350	158	行商人 アルビン 	村人	WIN	生存
2210	15	158	仕立て屋 エルナ	狩人	WIN	4d襲撃死
2211	600	158	少女 リーザ 	村人	WIN	生存
2212	514	158	青年 ヨアヒム	人狼	LOSE	7d処刑死
2213	830	159	村娘 パメラ	村人	LOSE	6d突然死
2214	491	159	旅人 ニコラス	村人	LOSE	4d処刑死
2215	424	159	神父 ジムゾン 	村人	LOSE	生存
2216	844	159	少女 リーザ 	狂人	WIN	7d処刑死
2217	118	159	青年 ヨアヒム	占い師	LOSE	3d襲撃死
2218	5	159	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2219	746	159	老人 モーリッツ 	村人	LOSE	7d突然死
2220	874	159	ならず者 ディーター	村人	LOSE	3d処刑死
2221	449	159	農夫 ヤコブ 	人狼	WIN	生存
2222	463	159	木こり トーマス	狩人	LOSE	4d襲撃死
2223	880	159	負傷兵 シモン 	村人	LOSE	7d襲撃死
2224	330	159	村長 ヴァルター 	村人	LOSE	生存
2225	751	159	行商人 アルビン 	霊能者	LOSE	5d襲撃死
2226	881	159	少年 ペーター 	人狼	WIN	生存
2227	820	159	仕立て屋 エルナ	村人	LOSE	8d処刑死
2228	78	159	羊飼い カタリナ 	人狼	WIN	5d処刑死
2229	5	160	楽天家 ゲルト 	村人	WIN	2d襲撃死
2230	882	160	司書 クララ 	村人	WIN	2d突然死
2231	561	160	シスター フリーデル 	村人	WIN	生存
2232	422	160	農夫 ヤコブ 	村人	WIN	生存
2233	883	160	ならず者 ディーター 	霊能者	WIN	生存
2234	585	160	木こり トーマス	人狼	LOSE	4d処刑死
2235	884	160	負傷兵 シモン 	村人	WIN	生存
2236	885	160	宿屋の女主人 レジーナ	村人	WIN	3d襲撃死
2237	886	160	仕立て屋 エルナ	人狼	LOSE	3d処刑死
2238	695	160	少女 リーザ 	占い師	WIN	生存
2239	5	161	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2240	857	161	老人 モーリッツ	村人	LOSE	4d処刑死
2241	715	161	司書 クララ	村人	LOSE	3d処刑死
2242	887	161	旅人 ニコラス 	人狼	WIN	5d処刑死
2243	888	161	負傷兵 シモン 	村人	LOSE	5d襲撃死
2244	475	161	村長 ヴァルター	霊能者	LOSE	6d襲撃死
2245	116	161	行商人 アルビン 	人狼	WIN	生存
2246	66	161	パン屋 オットー	村人	LOSE	6d処刑死
2247	65	161	羊飼い カタリナ	村人	LOSE	3d襲撃死
2248	474	161	青年 ヨアヒム	占い師	LOSE	4d襲撃死
2249	5	162	楽天家 ゲルト 	村人	WIN	2d襲撃死
2250	889	162	シスター フリーデル 	村人	WIN	生存
2251	890	162	旅人 ニコラス 	占い師	WIN	生存
2252	891	162	農夫 ヤコブ 	村人	WIN	生存
2253	892	162	ならず者 ディーター 	村人	WIN	生存
2254	893	162	負傷兵 シモン 	狩人	WIN	生存
2255	879	162	少年 ペーター 	人狼	LOSE	2d突然死
2256	894	162	行商人 アルビン 	霊能者	WIN	生存
2257	895	162	羊飼い カタリナ	人狼	LOSE	3d処刑死
2258	863	162	少女 リーザ 	狂人	LOSE	生存
2259	674	162	青年 ヨアヒム 	村人	WIN	生存
2260	890	163	旅人 ニコラス 	村人	WIN	5d処刑死
2261	712	163	神父 ジムゾン 	狩人	WIN	5d襲撃死
2262	844	163	少女 リーザ	村人	WIN	3d襲撃死
2263	370	163	青年 ヨアヒム 	村人	WIN	生存
2264	5	163	楽天家 ゲルト 	村人	WIN	2d襲撃死
2265	356	163	農夫 ヤコブ	人狼	LOSE	7d処刑死
2266	736	163	ならず者 ディーター 	占い師	WIN	生存
2267	425	163	宿屋の女主人 レジーナ	村人	WIN	6d襲撃死
2268	648	163	行商人 アルビン 	霊能者	WIN	生存
2269	820	163	少年 ペーター 	村人	WIN	生存
2270	456	163	仕立て屋 エルナ	人狼	LOSE	4d処刑死
2271	895	163	パン屋 オットー	狂人	LOSE	3d処刑死
2272	372	163	羊飼い カタリナ	人狼	LOSE	6d処刑死
2273	5	164	楽天家 ゲルト 	村人	WIN	2d襲撃死
2274	65	164	旅人 ニコラス 	狩人	WIN	生存
2275	15	164	司書 クララ 	狂人	LOSE	生存
2276	360	164	ならず者 ディーター	村人	WIN	3d襲撃死
2277	350	164	農夫 ヤコブ 	村人	WIN	生存
2278	896	164	木こり トーマス 	村人	WIN	生存
2279	897	164	負傷兵 シモン 	霊能者	WIN	生存
2280	857	164	少年 ペーター	人狼	LOSE	4d処刑死
2281	625	164	行商人 アルビン	人狼	LOSE	5d処刑死
2282	888	164	少女 リーザ 	村人	WIN	生存
2283	764	164	羊飼い カタリナ 	村人	WIN	生存
2284	892	164	青年 ヨアヒム	占い師	WIN	3d処刑死
2285	898	165	村娘 パメラ 	村人	WIN	5d襲撃死
2286	366	165	旅人 ニコラス	村人	WIN	4d襲撃死
2287	722	165	少女 リーザ 	村人	WIN	生存
2288	844	165	青年 ヨアヒム	狂人	LOSE	3d処刑死
2289	5	165	楽天家 ゲルト 	村人	WIN	2d襲撃死
2290	600	165	老人 モーリッツ	霊能者	WIN	4d処刑死
2291	477	165	シスター フリーデル 	占い師	WIN	生存
2292	899	165	司書 クララ 	村人	WIN	生存
2293	3	165	負傷兵 シモン	村人	WIN	6d襲撃死
2294	535	165	行商人 アルビン	人狼	LOSE	6d処刑死
2295	331	165	仕立て屋 エルナ	狩人	WIN	3d襲撃死
2296	736	165	パン屋 オットー 	人狼	LOSE	5d処刑死
2297	819	165	羊飼い カタリナ	人狼	LOSE	7d処刑死
2298	5	166	楽天家 ゲルト 	村人	WIN	2d襲撃死
2299	422	166	旅人 ニコラス 	村人	WIN	5d襲撃死
2300	900	166	ならず者 ディーター 	占い師	WIN	生存
2301	854	166	負傷兵 シモン 	村人	WIN	生存
2302	425	166	村長 ヴァルター	人狼	LOSE	6d処刑死
2303	901	166	行商人 アルビン 	村人	WIN	生存
2304	902	166	仕立て屋 エルナ	村人	WIN	3d処刑死
2305	889	166	パン屋 オットー	霊能者	WIN	4d襲撃死
2306	859	166	羊飼い カタリナ	人狼	LOSE	4d処刑死
2307	832	166	少女 リーザ 	村人	WIN	5d処刑死
2308	5	167	楽天家 ゲルト 	村人	WIN	2d襲撃死
2309	561	167	村娘 パメラ	霊能者	WIN	4d襲撃死
2310	903	167	司書 クララ	村人	WIN	4d処刑死
2311	648	167	旅人 ニコラス	人狼	LOSE	3d処刑死
2312	904	167	農夫 ヤコブ 	村人	WIN	5d襲撃死
2313	465	167	神父 ジムゾン	狩人	WIN	6d処刑死
2314	905	167	村長 ヴァルター 	村人	WIN	生存
2315	906	167	少年 ペーター 	占い師	WIN	生存
2316	474	167	仕立て屋 エルナ 	狂人	LOSE	5d処刑死
2317	366	167	パン屋 オットー	村人	WIN	3d襲撃死
2318	411	167	少女 リーザ 	村人	WIN	生存
2319	874	167	青年 ヨアヒム	人狼	LOSE	7d処刑死
2320	5	168	楽天家 ゲルト 	村人	WIN	2d襲撃死
2321	341	168	村娘 パメラ 	狩人	WIN	生存
2322	907	168	旅人 ニコラス	村人	WIN	4d襲撃死
2323	902	168	シスター フリーデル 	村人	WIN	生存
2324	535	168	農夫 ヤコブ 	占い師	WIN	生存
2325	824	168	負傷兵 シモン 	霊能者	WIN	生存
2326	350	168	宿屋の女主人 レジーナ 	狂人	LOSE	生存
2327	892	168	少年 ペーター 	村人	WIN	生存
2328	896	168	パン屋 オットー	人狼	LOSE	4d処刑死
2329	908	168	羊飼い カタリナ	村人	WIN	3d処刑死
2330	901	168	少女 リーザ	人狼	LOSE	5d処刑死
2331	514	168	青年 ヨアヒム 	村人	WIN	生存
2332	5	169	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2333	909	169	村娘 パメラ	霊能者	LOSE	4d襲撃死
2334	333	169	老人 モーリッツ	村人	LOSE	4d処刑死
2335	895	169	旅人 ニコラス	占い師	LOSE	6d処刑死
2336	625	169	シスター フリーデル 	村人	LOSE	5d処刑死
2337	455	169	農夫 ヤコブ	狩人	LOSE	3d襲撃死
2338	910	169	ならず者 ディーター 	村人	LOSE	5d襲撃死
2339	585	169	木こり トーマス 	人狼	WIN	生存
2340	911	169	負傷兵 シモン	村人	LOSE	3d処刑死
2341	286	169	神父 ジムゾン	村人	LOSE	6d襲撃死
2342	844	169	少年 ペーター 	狂人	WIN	生存
2343	912	169	少女 リーザ 	人狼	WIN	生存
2344	5	170	楽天家 ゲルト 	村人	WIN	2d襲撃死
2345	366	170	村娘 パメラ	人狼	LOSE	3d処刑死
2346	120	170	司書 クララ	人狼	LOSE	4d処刑死
2347	913	170	旅人 ニコラス 	村人	WIN	生存
2348	905	170	村長 ヴァルター 	村人	WIN	生存
2349	914	170	宿屋の女主人 レジーナ 	村人	WIN	生存
2350	722	170	行商人 アルビン	村人	WIN	3d襲撃死
2351	899	170	少女 リーザ 	占い師	WIN	生存
2352	465	170	羊飼い カタリナ 	村人	WIN	生存
2353	74	170	青年 ヨアヒム 	霊能者	WIN	生存
2354	5	171	楽天家 ゲルト 	村人	WIN	2d襲撃死
2355	764	171	老人 モーリッツ 	村人	WIN	生存
2356	425	171	シスター フリーデル 	村人	WIN	生存
2357	511	171	旅人 ニコラス 	占い師	WIN	生存
2358	366	171	村長 ヴァルター	人狼	LOSE	4d処刑死
2359	857	171	少年 ペーター	村人	WIN	3d襲撃死
2360	844	171	行商人 アルビン 	村人	WIN	生存
2361	828	171	仕立て屋 エルナ	村人	WIN	3d突然死
2362	901	171	少女 リーザ	霊能者	WIN	4d襲撃死
2363	65	171	羊飼い カタリナ	人狼	LOSE	5d処刑死
2364	5	172	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2365	899	172	村娘 パメラ 	人狼	WIN	生存
2366	890	172	旅人 ニコラス	村人	LOSE	4d処刑死
2367	695	172	シスター フリーデル	村人	LOSE	6d襲撃死
2368	203	172	司書 クララ	村人	LOSE	6d処刑死
2369	341	172	木こり トーマス 	人狼	WIN	5d処刑死
2370	913	172	負傷兵 シモン	村人	LOSE	3d襲撃死
2371	405	172	村長 ヴァルター	霊能者	LOSE	3d突然死
2372	625	172	宿屋の女主人 レジーナ 	村人	LOSE	5d襲撃死
2373	600	172	羊飼い カタリナ	占い師	LOSE	4d襲撃死
2374	915	173	村娘 パメラ	村人	LOSE	4d襲撃死
2375	916	173	旅人 ニコラス	村人	LOSE	8d襲撃死
2376	651	173	神父 ジムゾン	狩人	LOSE	6d襲撃死
2377	917	173	少女 リーザ	村人	LOSE	3d襲撃死
2378	918	173	青年 ヨアヒム	村人	LOSE	8d処刑死
2379	5	173	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2380	648	173	老人 モーリッツ 	村人	LOSE	生存
2381	919	173	シスター フリーデル	村人	LOSE	3d処刑死
2382	3	173	司書 クララ 	人狼	WIN	7d処刑死
2383	920	173	ならず者 ディーター 	村人	LOSE	7d襲撃死
2384	895	173	負傷兵 シモン 	占い師	LOSE	5d襲撃死
2385	921	173	村長 ヴァルター 	人狼	WIN	生存
2386	548	173	少年 ペーター 	狂人	WIN	5d処刑死
2387	922	173	パン屋 オットー	人狼	WIN	4d処刑死
2388	923	173	羊飼い カタリナ	霊能者	LOSE	6d処刑死
2389	5	174	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2390	459	174	司書 クララ 	人狼	WIN	生存
2391	455	174	農夫 ヤコブ	村人	LOSE	6d襲撃死
2392	924	174	ならず者 ディーター	村人	LOSE	6d処刑死
2393	511	174	宿屋の女主人 レジーナ	村人	LOSE	3d処刑死
2394	896	174	少年 ペーター 	霊能者	LOSE	5d襲撃死
2395	843	174	パン屋 オットー 	人狼	WIN	5d処刑死
